key,scheduledDeparture,scheduledArrival,key:departureAirport,key:arrivalAirport,status,key:aircraft,key:flight,flightNumber
#base_entity
leg-00,2026/07/02 12:01,2026/07/02 14:01,airport-01,airport-02,ON_TIME,aircraft-00,flight-00,REI1234

#scheduledDeparture & scheduledArrival
leg-01,2025/01/01 00:01,2025/01/01 02:01,airport-01,airport-02,ON_TIME,aircraft-00,flight-00,REI9234
leg-02,2025/01/01 00:02,2025/01/01 02:02,airport-01,airport-02,ON_TIME,aircraft-00,flight-00,REI2342
leg-03,2028/01/01 00:00,2028/01/01 02:00,airport-01,airport-02,ON_TIME,aircraft-00,flight-00,REI1654
leg-04,2028/01/01 00:01,2028/01/01 02:01,airport-01,airport-02,ON_TIME,aircraft-00,flight-00,REI1872

#key:departureAirport & key:arrivalAirport
leg-05,2026/07/02 12:01,2026/07/02 14:01,airport-02,airport-03,ON_TIME,aircraft-00,flight-00,REI4334
leg-06,2026/07/02 12:01,2026/07/02 14:01,airport-04,airport-03,ON_TIME,aircraft-00,flight-00,REI8751
leg-07,2026/07/02 12:01,2026/07/02 14:01,airport-04,airport-02,ON_TIME,aircraft-00,flight-00,REI9052
leg-08,2026/07/02 12:01,2026/07/02 14:01,airport-06,airport-05,ON_TIME,aircraft-00,flight-00,REI4368

#status
leg-09,2026/07/02 12:01,2026/07/02 14:01,airport-01,airport-02,ON_TIME,aircraft-00,flight-00,REI3129
leg-10,2026/07/02 12:01,2026/07/02 14:01,airport-01,airport-02,CANCELLED,aircraft-00,flight-00,REI9603
leg-11,2026/07/02 12:01,2026/07/02 14:01,airport-01,airport-02,DELAYED,aircraft-00,flight-00,REI4282
leg-12,2026/07/02 12:01,2026/07/02 14:01,airport-01,airport-02,LANDED,aircraft-00,flight-00,REI9536

#key:aircraft
leg-13,2026/07/02 12:01,2026/07/02 14:01,airport-01,airport-02,ON_TIME,aircraft-01,flight-01,REI1283
